2025-02-03 11:15:56,4.455419E-06
2025-02-03 11:15:57,4.455419E-06
2025-02-03 11:15:59,3.574927E-06
2025-02-03 11:16:00,3.574927E-06
2025-02-03 11:16:02,3.574927E-06
2025-02-03 11:16:03,3.948049E-06
2025-02-03 11:16:05,3.948049E-06
2025-02-03 11:16:06,3.948049E-06
2025-02-03 11:16:08,3.798545E-06
2025-02-03 11:16:09,3.798545E-06
2025-02-03 11:16:10,3.206896E-06
2025-02-03 11:16:12,3.206896E-06
2025-02-03 11:16:13,3.206896E-06
2025-02-03 11:16:15,3.290139E-06
2025-02-03 11:16:16,3.290139E-06
2025-02-03 11:16:18,3.719341E-06
2025-02-03 11:16:19,3.719341E-06
2025-02-03 11:16:21,3.719341E-06
2025-02-03 11:16:22,3.05901E-06
2025-02-03 11:16:24,3.05901E-06
2025-02-03 11:16:25,3.05901E-06
2025-02-03 11:16:27,3.073163E-06
2025-02-03 11:16:28,3.073163E-06
2025-02-03 11:16:30,3.207136E-06
2025-02-03 11:16:31,3.207136E-06
2025-02-03 11:16:33,3.207136E-06
2025-02-03 11:16:34,3.417252E-06
2025-02-03 11:16:36,3.417252E-06
2025-02-03 11:16:37,3.417252E-06
2025-02-03 11:16:39,3.619375E-06
2025-02-03 11:16:40,3.619375E-06
2025-02-03 11:16:42,3.619375E-06
2025-02-03 11:16:43,3.657551E-06
2025-02-03 11:16:45,3.657551E-06
2025-02-03 11:16:46,3.657551E-06
2025-02-03 11:16:47,3.23148E-06
2025-02-03 11:16:49,3.23148E-06
2025-02-03 11:16:50,3.402364E-06
2025-02-03 11:16:52,3.402364E-06
2025-02-03 11:16:53,3.402364E-06
2025-02-03 11:16:55,3.786887E-06
2025-02-03 11:16:56,3.786887E-06
2025-02-03 11:16:58,3.786887E-06
2025-02-03 11:16:59,3.351649E-06
2025-02-03 11:17:01,3.351649E-06
2025-02-03 11:17:02,3.351649E-06
2025-02-03 11:17:04,3.317049E-06
2025-02-03 11:17:05,3.317049E-06
2025-02-03 11:17:07,3.317049E-06
2025-02-03 11:17:08,3.317049E-06
2025-02-03 11:17:10,3.317049E-06
2025-02-03 11:17:11,2.962728E-06
2025-02-03 11:17:13,2.962728E-06
2025-02-03 11:17:14,2.962728E-06
2025-02-03 11:17:16,2.934234E-06
2025-02-03 11:17:17,2.934234E-06
2025-02-03 11:17:19,2.934234E-06
2025-02-03 11:17:20,2.987215E-06
2025-02-03 11:17:21,2.987215E-06
2025-02-03 11:17:23,3.04226E-06
2025-02-03 11:17:24,3.04226E-06
2025-02-03 11:17:26,3.04226E-06
2025-02-03 11:17:27,3.04226E-06
2025-02-03 11:17:29,3.04226E-06
2025-02-03 11:17:30,3.109762E-06
2025-02-03 11:17:32,3.109762E-06
2025-02-03 11:17:33,3.109762E-06
2025-02-03 11:17:35,2.658469E-06
2025-02-03 11:17:36,2.658469E-06
2025-02-03 11:17:38,2.675116E-06
2025-02-03 11:17:39,2.675116E-06
2025-02-03 11:17:41,2.675116E-06
2025-02-03 11:17:42,2.744811E-06
2025-02-03 11:17:44,2.744811E-06
2025-02-03 11:17:45,2.744811E-06
2025-02-03 11:17:46,2.702067E-06
2025-02-03 11:17:48,2.702067E-06
2025-02-03 11:17:49,2.708938E-06
2025-02-03 11:17:51,2.708938E-06
2025-02-03 11:17:52,2.708938E-06
2025-02-03 11:17:54,2.688189E-06
2025-02-03 11:17:55,2.688189E-06
2025-02-03 11:17:57,2.688189E-06
2025-02-03 11:17:58,3.236486E-06
2025-02-03 11:18:00,3.236486E-06
2025-02-03 11:18:01,2.633594E-06
2025-02-03 11:18:03,2.633594E-06
2025-02-03 11:18:04,2.633594E-06
2025-02-03 11:18:06,2.706923E-06
2025-02-03 11:18:07,2.706923E-06
2025-02-03 11:18:09,2.780236E-06
2025-02-03 11:18:10,2.780236E-06
2025-02-03 11:18:12,2.780236E-06
2025-02-03 11:18:13,2.780236E-06
2025-02-03 11:18:15,3.039817E-06
2025-02-03 11:18:16,3.039817E-06
2025-02-03 11:18:18,3.100142E-06
2025-02-03 11:18:19,3.100142E-06
2025-02-03 11:18:21,3.070326E-06
2025-02-03 11:18:22,3.070326E-06
2025-02-03 11:18:24,3.070326E-06
2025-02-03 11:18:25,3.134698E-06
2025-02-03 11:18:27,3.134698E-06
2025-02-03 11:18:28,3.134698E-06
2025-02-03 11:18:30,3.052854E-06
2025-02-03 11:18:31,3.052854E-06
2025-02-03 11:18:33,3.086572E-06
2025-02-03 11:18:34,3.086572E-06
2025-02-03 11:18:36,3.086572E-06
2025-02-03 11:18:37,3.086572E-06
2025-02-03 11:18:39,3.086572E-06
2025-02-03 11:18:40,2.892536E-06
2025-02-03 11:18:42,2.892536E-06
2025-02-03 11:18:43,2.892536E-06
2025-02-03 11:18:45,2.892536E-06
2025-02-03 11:18:46,2.892536E-06
2025-02-03 11:18:47,2.892536E-06
2025-02-03 11:18:49,2.933847E-06
2025-02-03 11:18:50,2.933847E-06
2025-02-03 11:18:52,2.917138E-06
2025-02-03 11:18:53,2.917138E-06
2025-02-03 11:18:55,2.917138E-06
2025-02-03 11:18:56,2.996556E-06
2025-02-03 11:18:58,2.996556E-06
2025-02-03 11:18:59,2.994124E-06
2025-02-03 11:19:01,2.994124E-06
2025-02-03 11:19:02,2.994124E-06
2025-02-03 11:19:04,2.994124E-06
2025-02-03 11:19:05,2.994124E-06
2025-02-03 11:19:07,2.994124E-06
2025-02-03 11:19:08,2.994124E-06
2025-02-03 11:19:10,2.994124E-06
2025-02-03 11:19:11,2.994124E-06
2025-02-03 11:19:13,2.994124E-06
2025-02-03 11:19:14,2.994124E-06
2025-02-03 11:19:16,3.078831E-06
2025-02-03 11:19:17,3.078831E-06
2025-02-03 11:19:19,3.078831E-06
2025-02-03 11:19:20,3.085588E-06
2025-02-03 11:19:22,3.085588E-06
2025-02-03 11:19:23,3.066274E-06
2025-02-03 11:19:25,3.066274E-06
2025-02-03 11:19:26,3.066274E-06
2025-02-03 11:19:28,3.079768E-06
2025-02-03 11:19:29,3.079768E-06
2025-02-03 11:19:31,3.079768E-06
2025-02-03 11:19:32,3.120429E-06
2025-02-03 11:19:34,3.120429E-06
2025-02-03 11:19:35,3.120429E-06
2025-02-03 11:19:37,3.188789E-06
2025-02-03 11:19:38,3.188789E-06
2025-02-03 11:19:40,3.188789E-06
2025-02-03 11:19:41,3.188789E-06
2025-02-03 11:19:43,3.079218E-06
2025-02-03 11:19:44,3.079218E-06
2025-02-03 11:19:46,3.079218E-06
2025-02-03 11:19:47,3.079218E-06
2025-02-03 11:19:49,3.079218E-06
2025-02-03 11:19:50,3.079218E-06
2025-02-03 11:19:52,3.09274E-06
2025-02-03 11:19:53,3.09274E-06
2025-02-03 11:19:55,3.038584E-06
2025-02-03 11:19:56,3.038584E-06
2025-02-03 11:19:58,3.038584E-06
2025-02-03 11:19:59,3.038584E-06
2025-02-03 11:20:01,3.038584E-06
2025-02-03 11:20:02,3.038584E-06
2025-02-03 11:20:04,3.038584E-06
2025-02-03 11:20:05,3.038584E-06
2025-02-03 11:20:07,3.038584E-06
2025-02-03 11:20:08,3.038584E-06
2025-02-03 11:20:09,3.038584E-06
2025-02-03 11:20:11,3.08573E-06
2025-02-03 11:20:12,3.08573E-06
2025-02-03 11:20:14,3.08573E-06
2025-02-03 11:20:15,2.880435E-06
2025-02-03 11:20:17,2.880435E-06
2025-02-03 11:20:18,2.880435E-06
2025-02-03 11:20:20,2.880435E-06
2025-02-03 11:20:21,2.880435E-06
2025-02-03 11:20:23,3.214403E-06
2025-02-03 11:20:24,3.214403E-06
2025-02-03 11:20:26,3.214403E-06
2025-02-03 11:20:27,3.127041E-06
2025-02-03 11:20:29,3.127041E-06
2025-02-03 11:20:30,3.133851E-06
2025-02-03 11:20:32,3.133851E-06
2025-02-03 11:20:33,3.133851E-06
2025-02-03 11:20:35,3.133851E-06
2025-02-03 11:20:37,3.133851E-06
2025-02-03 11:20:38,3.174866E-06
2025-02-03 11:20:40,3.174866E-06
2025-02-03 11:20:41,3.195473E-06
2025-02-03 11:20:43,3.195473E-06
2025-02-03 11:20:44,3.195473E-06
2025-02-03 11:20:46,3.178968E-06
2025-02-03 11:20:47,3.178968E-06
2025-02-03 11:20:49,3.178968E-06
2025-02-03 11:20:50,3.164259E-06
2025-02-03 11:20:52,3.164259E-06
2025-02-03 11:20:53,3.129265E-06
2025-02-03 11:20:55,3.129265E-06
2025-02-03 11:20:56,3.129265E-06
2025-02-03 11:20:58,3.011845E-06
2025-02-03 11:20:59,3.011845E-06
2025-02-03 11:21:01,3.011845E-06
2025-02-03 11:21:02,2.955234E-06
2025-02-03 11:21:04,2.955234E-06
2025-02-03 11:21:05,2.955234E-06
2025-02-03 11:21:07,3.041875E-06
2025-02-03 11:21:08,3.041875E-06
2025-02-03 11:21:10,3.055315E-06
2025-02-03 11:21:11,3.055315E-06
2025-02-03 11:21:13,3.055315E-06
2025-02-03 11:21:14,3.055315E-06
2025-02-03 11:21:16,3.055315E-06
2025-02-03 11:21:17,3.055315E-06
2025-02-03 11:21:19,3.011091E-06
2025-02-03 11:21:20,3.011091E-06
2025-02-03 11:21:21,2.772138E-06
2025-02-03 11:21:23,2.772138E-06
2025-02-03 11:21:24,2.772138E-06
2025-02-03 11:21:26,2.564321E-06
2025-02-03 11:21:27,2.564321E-06
2025-02-03 11:21:29,2.55868E-06
2025-02-03 11:21:30,2.55868E-06
2025-02-03 11:21:32,2.55868E-06
2025-02-03 11:21:33,2.55868E-06
2025-02-03 11:21:35,2.55868E-06
2025-02-03 11:21:36,2.55868E-06
2025-02-03 11:21:38,2.574095E-06
2025-02-03 11:21:39,2.574095E-06
2025-02-03 11:21:41,2.453702E-06
2025-02-03 11:21:42,2.453702E-06
2025-02-03 11:21:44,2.453702E-06
2025-02-03 11:21:45,2.453702E-06
2025-02-03 11:21:47,2.453702E-06
2025-02-03 11:21:48,2.453702E-06
2025-02-03 11:21:50,2.453702E-06
2025-02-03 11:21:52,2.453702E-06
2025-02-03 11:21:53,2.400443E-06
2025-02-03 11:21:55,2.400443E-06
2025-02-03 11:21:56,2.400443E-06
2025-02-03 11:21:58,2.393404E-06
2025-02-03 11:21:59,2.393404E-06
2025-02-03 11:22:01,2.380079E-06
2025-02-03 11:22:02,2.380079E-06
2025-02-03 11:22:04,2.380079E-06
2025-02-03 11:22:05,2.371181E-06
2025-02-03 11:22:07,2.371181E-06
2025-02-03 11:22:08,2.023111E-06
2025-02-03 11:22:09,2.023111E-06
2025-02-03 11:22:11,2.028589E-06
2025-02-03 11:22:12,2.028589E-06
2025-02-03 11:22:14,2.028589E-06
2025-02-03 11:22:15,2.050997E-06
2025-02-03 11:22:17,2.050997E-06
2025-02-03 11:22:18,2.050997E-06
2025-02-03 11:22:20,2.035552E-06
2025-02-03 11:22:21,2.035552E-06
2025-02-03 11:22:23,2.035552E-06
2025-02-03 11:22:24,1.649863E-06
2025-02-03 11:22:26,1.649863E-06
2025-02-03 11:22:27,1.649863E-06
2025-02-03 11:22:29,1.649863E-06
2025-02-03 11:22:30,1.649863E-06
2025-02-03 11:22:32,2.14708E-06
